cidade;uf;tempo;temperatura;temperatura_max;temperatura_min;nebulosidade;umidade;vento;horario_por_sol;pesca;melhor_horario_pesca;altura_maior_onda;texto_onda;qtd_navios_porto;qtd_navios_chegando;data
Angra dos Reis;RJ;céu parcialmente nublado;19;19;19;83;73;20;17:41;Excelente;17:27 - 19:27;1,1;"Horários de maré alta: 3:09am (0,9m) e 4:18pm (1,1m).
Horários de maré baixa: 10:53am (-0,1m) e 10:46pm (0,3m)";;;12/08/2022
